id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,classe
folha(id02)_512.png_aug3,7285.0,1444.0428416728973,0.043901490385397195,0.3203463203463203,22.77826996808807,0.47146828542335256,0.1543051329727077,0.0388901086998483,0.02040552014081988,0.0005649998521598588,0.006917411894982578,-0.00010586414719043161,611499.4353178098,26453.07776991359,10210.256873604103,-1
folha(id02)_512.png_aug4,6757.5,1691.9911068677902,0.029661954630645852,0.36444444444444446,33.71321992943882,0.5355572130873486,0.20069846017298643,0.0571223585764153,0.03308258616237931,0.0014269401304921215,0.013410440161197556,0.00017916135995133767,574665.383631205,28420.4560988909,7942.4937126194045,-1
folha(id03)_512.png,13767.5,1017.7615352869034,0.1670216933428983,0.3709090909090909,5.987246207275503,0.2957056030989822,0.056361045154487026,0.004248364918757867,0.001964567941388367,5.644155317417313e-06,0.00045055677947517284,-5.965756580940871e-07,446704.14500539395,32145.201386379314,12817.75958492635,-1
folha(id03)_512.png_aug0,13767.5,1017.7615352869034,0.1670216933428983,0.3709090909090909,5.987246207275503,0.2957056030989822,0.056361045154487026,0.004248364918757867,0.001964567941388367,5.644155317417313e-06,0.00045055677947517284,-5.965756580940871e-07,446704.14500539395,32145.201386379314,12817.75958492635,-1
folha(id03)_512.png_aug1,13351.0,1027.4011445045471,0.15894379184525848,0.3445692883895131,6.291532298245164,0.28965914504499163,0.053259678988509744,0.00432826439236616,0.002193696377731828,6.751260604282763e-06,0.0005036241434727917,3.358773125849782e-07,406893.4890816023,30361.592834541076,12171.135156997196,-1
folha(id03)_512.png_aug2,13767.5,1017.7615352869034,0.1670216933428983,0.3709090909090909,5.987246207275503,0.2957056030989822,0.056361045154487026,0.004248364918757867,0.001964567941388367,5.644155317417313e-06,0.00045055677947517284,-5.965756580940871e-07,446704.14500539395,32145.201386379314,12817.75958492635,-1
folha(id03)_512.png_aug3,13166.5,1024.6732226610184,0.157583025073636,0.3333333333333333,6.345861170850833,0.30306305005329465,0.05991173787792234,0.004008920663025351,0.0018937084883048285,5.185826524234207e-06,0.0004531084006117671,5.763137020870475e-07,399292.5088528459,31463.131398272366,10935.78764790604,-1
folha(id03)_512.png_aug4,13779.5,1011.0752435922623,0.16938555432526373,0.3897058823529412,5.9036911617607215,0.2953265011874034,0.056156380843385756,0.004255226721251287,0.001968829245751663,5.66791394205789e-06,0.0004509574970147334,-5.912525695588725e-07,442320.08535561664,32046.954295685056,12051.928931498622,-1
folha(id04)_512.png,7041.5,2315.9810022115707,0.016497003345043424,0.3088235294117647,60.61706960255016,0.5306778371464392,0.15690538875515717,0.025597292430780686,0.004989368947284691,5.586909998655883e-05,0.00197630880080781,-7.611775233677463e-06,1012195.5611466591,25043.289331589775,72481.37906471617,-1
folha(id04)_512.png_aug0,6760.5,2298.549543738365,0.016079811114894774,0.3175182481751825,62.18978524403792,0.5658141712987319,0.17766865374277563,0.03118003757060509,0.005647232802352391,7.470990140440886e-05,0.002375620963264425,-5.819756463073096e-06,1001466.0700333286,33194.90644095624,65069.28871562846,-1
folha(id04)_512.png_aug1,4944.5,1351.0895241498947,0.0340379967105598,0.2988929889298893,29.378932270998323,0.7316498540980297,0.4758177394621281,0.0010550809734124044,0.00024094597258964782,1.2093786297815941e-07,7.407944669561475e-05,-1.1516127043042475e-08,559215.1273561901,45982.0614852592,10430.208938558482,-1
folha(id04)_512.png_aug2,7004.0,2366.3069031238556,0.015718599917681587,0.3210332103321033,63.6188976904436,0.5332091081415624,0.15825326618932958,0.02645663890754449,0.005203757259669803,6.0315673559061934e-05,0.002069825952983288,9.492319233874973e-06,891181.3093518063,26133.532499985537,74309.87693487476,-1
folha(id04)_512.png_aug3,5206.0,1609.6408207416534,0.025249691321126824,0.3584905660377358,39.60444455664628,0.7472601743623405,0.4719498059588204,0.006069279278250151,0.0008340253759871586,-1.7871049784041718e-06,-0.000559636971374278,5.721257545850319e-07,672968.5648245391,61028.34948034507,6219.939628828603,-1
folha(id04)_512.png_aug4,7041.5,2315.9810022115707,0.016497003345043424,0.3088235294117647,60.61706960255016,0.5306778371464392,0.15690538875515717,0.025597292430780686,0.004989368947284691,5.586909998655883e-05,0.00197630880080781,-7.611775233677463e-06,1012195.5611466591,25043.289331589775,72481.37906471617,-1
folha(id05)_512.png,5800.0,1601.5331752300262,0.028416198566306686,0.22039473684210525,35.191195531189315,0.8418282283984593,0.598437077012268,0.16984095137869712,0.09251723470799576,0.011416628924856016,0.0674306056352998,-0.0020388443373544306,700374.3582427901,71732.76375885897,10458.011236577733,-1
folha(id05)_512.png_aug0,6097.5,1428.3199721574783,0.03755870892820429,0.26557377049180325,26.62498335370259,0.8074053505578668,0.5563557660566287,0.19500427084540353,0.12415130542463453,0.01920584562042186,0.08933324528490659,0.0020731604726509593,484365.21506194066,61149.69947423,10799.551695880922,-1
folha(id05)_512.png_aug1,5800.0,1601.5331752300262,0.028416198566306686,0.22039473684210525,35.191195531189315,0.8418282283984593,0.598437077012268,0.16984095137869712,0.09251723470799576,0.011416628924856016,0.0674306056352998,-0.0020388443373544306,700374.3582427901,71732.76375885897,10458.011236577733,-1
folha(id05)_512.png_aug2,5800.0,1601.5331752300262,0.028416198566306686,0.22039473684210525,35.191195531189315,0.8418282283984593,0.598437077012268,0.16984095137869712,0.09251723470799576,0.011416628924856016,0.0674306056352998,-0.0020388443373544306,700374.3582427901,71732.76375885897,10458.011236577733,-1
folha(id05)_512.png_aug3,5825.0,1668.4103727340698,0.026296626090687607,0.36212624584717606,38.02769209066439,0.837438107439087,0.591717734633354,0.16614439770154152,0.0910753771198809,0.011029550474061626,0.06603773078477725,-0.0019651959206643563,706457.6094642906,71712.79455697324,3261.698228631267,-1
folha(id05)_512.png_aug4,5800.0,1601.5331752300262,0.028416198566306686,0.22039473684210525,35.191195531189315,0.8418282283984593,0.598437077012268,0.16984095137869712,0.09251723470799576,0.011416628924856016,0.0674306056352998,-0.0020388443373544306,700374.3582427901,71732.76375885897,10458.011236577733,-1
folha(id06)_512.png,3207.5,1652.1433469057083,0.014766619265091688,0.2050561797752809,67.72030767827823,1.7257713399403927,2.7283303776599084,8.53174775283322,8.522949051887606,72.67530905559228,14.005467194836774,0.6421873298213896,679407.8786266759,73821.0342714522,14012.144802581932,-1
folha(id06)_512.png_aug0,3179.0,1739.0621745586395,0.013209007104922168,0.5443037974683544,75.70591733782645,1.6632315599175596,2.523290551381148,7.485615769761164,7.482779309388083,55.99995752922182,11.816638830143111,0.5437669213887233,683726.375931922,72290.8772613735,14118.486681481381,-1
folha(id06)_512.png_aug1,3207.5,1652.1433469057083,0.014766619265091688,0.2050561797752809,67.72030767827823,1.7257713399403927,2.7283303776599084,8.53174775283322,8.522949051887606,72.67530905559228,14.005467194836774,0.6421873298213896,679407.8786266759,73821.0342714522,14012.144802581932,-1
folha(id06)_512.png_aug2,3206.0,1673.4986853599548,0.014385422809294994,0.19607843137254902,69.51481463261965,1.7350940693971133,2.75969502389475,8.699486891076088,8.685482133030044,75.49550482427043,14.355986751166268,-0.6605391401510623,542128.8015850107,73697.3777932585,13131.898293679711,-1
folha(id06)_512.png_aug3,3189.0,1604.2438521385193,0.015571254966682433,0.175,64.22089948046475,1.731379294855242,2.748274224477528,8.69308579326372,8.684251229749783,75.45169253795727,14.321868779620676,0.6590111247272326,657489.8618427512,73574.69730301714,12266.267995692408,-1
folha(id06)_512.png_aug4,3176.0,1560.670258283615,0.01638581508779397,0.36227544910179643,61.02839527005979,1.5899476434576763,2.2920677229362827,6.443763933928313,6.448492417792865,41.56532543998542,9.693223575341136,-0.4540990421879254,523834.67069104925,67646.1910188335,10062.211342322387,-1
folha(id07)_512.png,13458.0,898.0386657714844,0.20970091046429915,0.28753993610223644,4.768696510596441,0.3385770396094473,0.08281765347341619,0.00985192517427987,0.0061280816316978395,4.760922706114119e-05,0.0017461737220718376,7.662018234734346e-07,376961.85750019853,36790.022964815485,7669.267707606261,-1
folha(id07)_512.png_aug0,13458.0,898.0386657714844,0.20970091046429915,0.28753993610223644,4.768696510596441,0.33857703960944663,0.08281765347341655,0.009851925174279125,0.006128081631698151,4.7609227061142875e-05,0.0017461737220719194,-7.662018234819015e-07,336023.21816505474,36790.02296481549,7669.267707606259,-1
folha(id07)_512.png_aug1,13458.0,898.0386657714844,0.20970091046429915,0.28753993610223644,4.768696510596441,0.3385770396094473,0.08281765347341619,0.00985192517427987,0.0061280816316978395,4.760922706114119e-05,0.0017461737220718376,7.662018234734346e-07,376961.85750019853,36790.022964815485,7669.267707606261,-1
folha(id07)_512.png_aug2,12613.5,1226.5554724931717,0.10535886575653092,0.27936507936507937,9.49137021188948,0.3804020685243771,0.106223412250643,0.01709584519423366,0.011000241547169125,0.00015071480112862433,0.003515653642935119,-6.412308370888287e-06,447460.51919024094,39160.125488482874,18968.664535820233,-1
folha(id07)_512.png_aug3,8463.0,2137.5962262153625,0.023274633808885784,0.2981366459627329,42.965230224942154,0.5794061665343927,0.22745434505694134,0.02807832780206285,0.0069741490286271265,9.087293747974935e-05,0.0031614393657364687,3.5590293302333704e-05,736170.179151533,32079.554311042033,77644.9767723138,-1
folha(id07)_512.png_aug4,7629.0,2455.586121559143,0.015898902226271886,0.6079136690647482,62.897424348428665,0.7045825628794127,0.3432023183575266,0.04466103127286858,0.010303559804068404,0.00021827697532535452,0.006018091122867528,-3.4757650322634786e-05,982001.6157878763,29500.250809095163,82222.69388756233,-1
folha(id08)_512.png,12048.0,2437.253080368042,0.02548728451257657,0.3231197771587744,39.23525079757143,0.7574933820698643,0.4372503737095814,0.04890913334493344,0.0218908667170318,0.000715871685988263,0.013886242122688556,2.450198539986556e-05,944985.3145234588,79222.77486334225,34653.00897849391,-1
folha(id08)_512.png_aug0,9527.5,1980.64290869236,0.03051943256506298,0.4034582132564842,32.766008931134145,1.129000093070746,1.06322358167396,0.22787444985125796,0.1202096263820945,0.019895566688924043,0.12356331443624068,-2.6105373996792094e-05,737942.1125162867,84198.55990834266,30259.228379247907,-1
folha(id08)_512.png_aug1,10090.5,1825.0794194936752,0.03806790835802702,0.3646723646723647,26.268845416854624,1.0069788053980402,0.8423272486876021,0.17008958722471057,0.09050159620330041,0.011224938505946913,0.08301080734960077,0.00028429990148499517,593855.6110916188,83305.10779041878,27849.03802311518,-1
folha(id08)_512.png_aug2,11911.5,2431.176960349083,0.025324633930294663,0.3389355742296919,39.48724403094914,0.7596218137502512,0.43801959445781496,0.054899035377984684,0.02607916060201201,0.0009865997866343778,0.016654152516447647,1.9145037995884847e-05,926839.7960559311,85101.02483173704,34605.326365488814,-1
folha(id08)_512.png_aug3,7653.0,2628.189152956009,0.013922856284530868,0.39325842696629215,71.82434261790522,1.566344566105487,1.998203025437228,2.1509232773941256,1.6821958333085767,3.1996438643353584,2.375952704971132,-0.034774209902615816,989885.0000287913,65742.57302913735,79530.018704922,-1
folha(id08)_512.png_aug4,10744.0,1843.6408207416534,0.03972127980083647,0.28888888888888886,25.175422469115446,0.8915200408070442,0.6546120147005319,0.14391323467158582,0.08156315175898227,0.008823075780252286,0.06597109239592733,0.0004909705299350382,584888.7440958322,85032.20504465965,31843.09178951617,-1
folha(id09)_512.png,6056.0,2991.301850795746,0.008505018275249918,0.33078880407124683,117.57764270890004,2.4706272282644313,5.052231097865702,11.570733062724813,9.494584818088562,99.50592707051925,21.338345687704493,1.4397409386374136,1204638.6144665962,128977.71724832935,59626.954729969846,-1
folha(id09)_512.png_aug0,5076.0,3080.095788002014,0.0067236180087782305,0.29441624365482233,148.72944874239116,3.1809644491071194,8.514786779844592,12.863243115698925,9.593226559969647,106.45990730123302,27.984289721603165,4.773900874540125,1240737.3436021823,136053.9788625664,40890.25671960092,-1
folha(id09)_512.png_aug1,5085.5,3005.4998968839645,0.007074733547411629,0.5741239892183289,141.34807951401382,3.1466460348584846,8.298820018185666,13.513773710085024,10.1529013994696,118.81270552468719,29.236724055239563,5.169486104574626,1160496.3703334017,136993.64217412815,40213.303323997745,-1
folha(id09)_512.png_aug2,4882.5,2906.7892199754715,0.007261478137640018,0.581081081081081,137.71300843233004,3.3520135102758584,9.568245611419659,16.15488841770012,12.219150012420908,171.46212165961367,37.73524048975704,8.597549144927394,1121525.1868852521,146939.63614335886,7157.635029490243,-1
folha(id09)_512.png_aug3,6075.5,2988.529334425926,0.008548242680077024,0.5549597855227882,116.98310839146528,2.4612453968906345,5.001083219106622,11.660808160761523,9.560915704251883,100.94050546335814,21.377401170635306,1.5021458619697086,1147552.459111565,125563.6677210791,56214.042110478265,-1
folha(id09)_512.png_aug4,4130.5,1786.9372841119766,0.016255258104918964,0.45791245791245794,61.51855562954072,0.5900189096774415,0.05597932100513332,0.4609300849530858,0.3814328642381498,0.1540756546465167,0.0627429580592429,-0.0428956348253363,672646.4893575226,61783.142594113466,48904.898857494445,-1
folha(id10)_512.png,9205.0,2096.2337474823,0.026324142915702453,0.5384615384615384,37.987941457478414,0.3858354280498987,0.06671082619402523,0.012980272347491438,0.0008429506116489708,2.7349872368719505e-06,-1.5134038310771027e-05,-5.428279321363547e-07,921631.3170530829,37886.515941921694,32371.70187269195,-1
folha(id10)_512.png_aug0,8534.5,1705.0550342798233,0.03689021141033003,0.6055776892430279,27.107461892180403,0.37845595216936534,0.07157996045840262,0.024041758928295583,0.0026555567564865825,1.2898522706887066e-05,-3.959107969455397e-05,1.684804533448235e-05,621247.3249592307,40731.78777687924,29440.116865547265,-1
folha(id10)_512.png_aug1,8516.5,1620.7463783025742,0.04074186404066132,0.47509578544061304,24.54477779912026,0.363886946154808,0.06353775315212982,0.02237596206562321,0.0016349516502909309,-5.674571220732058e-07,-0.0002404527001287346,-9.872610883938652e-06,693811.4737030515,40648.711831045934,28868.615927566283,-1
folha(id10)_512.png_aug2,9205.0,2031.1210496425629,0.028038969151684134,0.5423076923076923,35.664649245492534,0.3860579551552329,0.06631081094995844,0.013759600839700063,0.0008451637525394612,2.71509962742314e-06,-3.5210921741267564e-05,9.669188450730245e-07,779017.0977103134,37973.9767870395,33559.07464783043,-1
folha(id10)_512.png_aug3,8427.5,1659.4225653409958,0.03845870375198585,0.43820224719101125,26.001916404901294,0.36740544238995587,0.06574547780000209,0.023328225786519358,0.0018157017780838628,8.454730451628998e-07,-0.00022664939116397653,-1.1786726439077986e-05,656791.2566143066,36717.83455742535,29525.649391204108,-1
folha(id10)_512.png_aug4,9205.0,2096.2337474823,0.026324142915702453,0.5384615384615384,37.987941457478414,0.3858354280498987,0.06671082619402523,0.012980272347491438,0.0008429506116489708,2.7349872368719505e-06,-1.5134038310771027e-05,-5.428279321363547e-07,921631.3170530829,37886.515941921694,32371.70187269195,-1
folha(id11)_512.png,18142.5,1107.6193999052048,0.18583430517450042,0.6101083032490975,5.3811377778768525,0.29788095171438117,0.05040872257384193,0.007606672890522102,0.001920806440673811,4.82511142958985e-06,0.00021155292584958585,5.534017324623655e-06,484386.17067790043,33361.138707631035,29330.911316731344,-1
folha(id11)_512.png_aug0,18142.5,1107.6193999052048,0.18583430517450042,0.6101083032490975,5.3811377778768525,0.29788095171438156,0.05040872257384211,0.007606672890523222,0.0019208064406746183,4.8251114295915615e-06,0.0002115529258495787,-5.5340173246290215e-06,457206.1158000842,33361.13870763102,29330.911316731337,-1
folha(id11)_512.png_aug1,18095.5,1040.8742331266403,0.2098862249435552,0.7388059701492538,4.764486093686855,0.29571899838971905,0.05162767410753717,0.0070226287390577485,0.0018943339377738505,5.557291890750327e-06,0.00025634075044961773,4.105492471159531e-06,446108.2844881946,34344.66763837134,22961.64526463493,-1
folha(id11)_512.png_aug2,18107.0,1035.2590091228485,0.21230407419460676,0.7211895910780669,4.710225198426284,0.2953608792151356,0.051620020509314704,0.006999714410627262,0.001928191295253854,5.796782105149644e-06,0.00026819964050822317,-4.071525425739437e-06,389885.95874306624,34062.77816011017,22407.8029870875,-1
folha(id11)_512.png_aug3,17489.5,1272.1534515619278,0.13580265374504288,0.6388888888888888,7.363626353557192,0.31689218408855946,0.05747558407703111,0.008855052280023396,0.0019382328450248442,3.555228716660845e-06,0.00014281129214523879,-7.199858709866675e-06,526061.300954556,44928.92015159534,16855.080587472683,-1
folha(id11)_512.png_aug4,18082.0,1073.9453008174896,0.1970116938025651,0.6764705882352942,5.0758408330936335,0.2953301781414562,0.051702213243545125,0.006936821958800947,0.001914866245312894,5.73702216258444e-06,0.0002672593039993553,-3.973894580439588e-06,416091.42113963363,34325.28192722156,24798.868909929235,-1
folha(id12)_512.png,12799.0,2412.1058926582336,0.027643508575700488,0.3510971786833856,36.17485809594486,0.5774889586277298,0.2566711242624196,0.023988624231132207,0.008540306941958665,0.00011508645966362853,0.003555556284798936,4.120307477003047e-05,1028799.1320146028,57166.22061095502,24758.582273128137,-1
folha(id12)_512.png_aug0,15161.0,1917.22869515419,0.051831033761963075,0.4528301886792453,19.29346045059715,0.42612007685114817,0.13274274363470523,0.012840100682310594,0.006624828844257787,6.11007031704654e-05,0.002383637870930238,-1.2250639818848835e-09,802803.3819684618,46967.03073587707,31134.019645352135,-1
folha(id12)_512.png_aug1,12784.0,2413.4196009635925,0.0275810601110553,0.33540372670807456,36.25676445986826,0.5767346747160449,0.2556835934284107,0.023981721517533763,0.008460726501909602,0.00011326935070806125,0.0035049612049439355,-4.116582998144323e-05,838346.4324663164,58659.97111727559,23430.560285577343,-1
folha(id12)_512.png_aug2,14853.0,2042.6256637573242,0.044734900613766115,0.445141065830721,22.353911292523883,0.4217864619362858,0.12899332240917508,0.011399907138202792,0.005498970137224333,4.3538354835429406e-05,0.001960448375048272,7.727855508278764e-08,875319.4072388659,58802.135899247085,33468.95718801277,-1
folha(id12)_512.png_aug3,14484.5,2141.4957209825516,0.03968980363303936,0.3944099378881988,25.195387945118494,0.4222246566723939,0.12820725439416483,0.010212476421738842,0.004531402733786457,3.0825201747080925e-05,0.0016154862175620805,1.9398279662889742e-07,927558.2202304072,61524.03768151514,35129.525765503815,-1
folha(id12)_512.png_aug4,12799.0,2412.1058926582336,0.027643508575700488,0.3510971786833856,36.17485809594486,0.5774889586277275,0.25667112426242206,0.023988624231140183,0.008540306941957518,0.00011508645966362875,0.0035555562847984965,-4.1203074770017155e-05,854121.2472301577,57166.220610955024,24758.582273128144,-1
folha(id13)_512.png,21201.5,956.9675980806351,0.29092563150628853,0.2779220779220779,3.4373045606962425,0.32716292596514296,0.07593709954372506,0.007721201533696988,0.004383492872677663,2.5474977160591656e-05,0.001187517454163455,-1.1719765186293121e-06,404223.79148313374,49919.54414343085,8348.897574375384,-1
folha(id13)_512.png_aug0,21201.5,956.9675980806351,0.29092563150628853,0.2779220779220779,3.4373045606962425,0.3271629259651423,0.07593709954372542,0.0077212015336966065,0.004383492872677629,2.5474977160590707e-05,0.0011875174541634578,1.1719765186298746e-06,272249.4323667177,49919.54414343084,8348.897574375394,-1
folha(id13)_512.png_aug1,21202.0,967.0092282295227,0.2849216541225685,0.2805194805194805,3.5097367487899565,0.32721185434142425,0.0759445467074763,0.007735893751059156,0.004387977723706709,2.5538267405919583e-05,0.0011887199079157313,-1.1766050821629652e-06,406590.60120101157,49927.93937381137,8335.609428301434,-1
folha(id13)_512.png_aug2,21197.5,1004.1046811342239,0.26420225766533806,0.36649214659685864,3.78497901129478,0.3270320124940683,0.07588314278787896,0.007676782342238604,0.004359582331119253,2.5194612272778216e-05,0.0011808648907417605,1.1465793056795652e-06,297017.67383945355,51074.74899549805,9093.100457315853,-1
folha(id13)_512.png_aug3,21178.0,1018.1463112831116,0.2567287011791127,0.35135135135135137,3.895162462970305,0.32669835952660775,0.0756574875310409,0.007631715478278673,0.0043147866177115505,2.4733668935001858e-05,0.0011667266975584798,1.1408816799041455e-06,253034.24125600077,51737.39254326653,8449.085032790279,-1
folha(id13)_512.png_aug4,21186.0,1022.1463112831116,0.2548195242694288,0.35405405405405405,3.9243460753920423,0.32700544064385395,0.07584867060259712,0.007658704135149622,0.004334258394148935,2.4944792125666066e-05,0.0011732751967773309,-1.161090691457026e-06,403302.8813894093,51654.684497886905,8569.179573772395,-1
folha(id14)_512.png,5301.0,1654.3960921764374,0.02433821241228375,0.7211895910780669,41.08765192201584,0.36933628208352304,0.012871114842393071,0.06785897192468848,0.02556316082944429,0.0005965512760192206,-0.0015921906008788708,-0.0008818748964583284,785722.8700534304,54881.95527462551,23225.568413784033,-1
folha(id14)_512.png_aug0,5194.5,1537.9179512262344,0.027598614621536517,0.6271186440677966,36.23370280404047,0.36418535462090157,0.011005960504110174,0.06465736331434226,0.023521829245459747,0.0004907529547501015,-0.0016590026790034886,-0.0007749950074795937,716547.9464390363,55108.042828504156,23956.55279275677,-1
folha(id14)_512.png_aug1,5175.0,1396.538227558136,0.03334375926607328,0.714828897338403,29.990619594518343,0.3483478314296693,0.011357278729539365,0.04339286859694154,0.013019527202646316,6.672027367189675e-05,-0.0012540155867396797,0.00030218005406112123,520477.186582659,43699.01354905195,19180.526399793765,-1
folha(id14)_512.png_aug2,4557.5,991.3595143556595,0.058273913283918746,0.5454545454545454,17.160337167127572,0.2940825215578977,0.0018082444773444718,0.035844403344685125,0.029672714417779536,0.0009653348498059479,0.00015940831846295576,-6.780231896588655e-05,383920.8378936991,30591.587560461725,8891.644719932707,-1
folha(id14)_512.png_aug3,5301.0,1654.3960921764374,0.02433821241228375,0.7211895910780669,41.08765192201584,0.3693362820835199,0.012871114842393352,0.06785897192466545,0.02556316082944121,0.0005965512760187416,-0.001592190600878417,0.0008818748964582021,668524.7210305689,54881.95527462549,23225.568413784025,-1
folha(id14)_512.png_aug4,5126.5,1527.5748053789139,0.027607421886884122,0.6828358208955224,36.22214359954724,0.3533544328843451,0.01196474611482276,0.04628306100217478,0.014513515081783716,8.975196204261463e-05,-0.0014172317169650667,0.0003652933018152291,540917.2999498167,44262.778866959095,19652.340230643073,-1
folha(id15)_512.png,5551.5,1336.9574934244156,0.03902878294901239,0.6707818930041153,25.62211589601476,0.2799620121781767,0.012994581395701772,0.012492102726562327,0.006998536672008171,6.078293655125931e-05,-0.0003842230965727959,-2.4239209036441568e-05,626421.7054995779,31150.68152635394,33195.17058169315,-1
folha(id15)_512.png_aug0,5551.5,1336.9574934244156,0.03902878294901239,0.6707818930041153,25.62211589601476,0.2799620121781767,0.012994581395701772,0.012492102726562327,0.006998536672008171,6.078293655125931e-05,-0.0003842230965727959,-2.4239209036441568e-05,626421.7054995779,31150.68152635394,33195.17058169315,-1
folha(id15)_512.png_aug1,5119.5,1245.2417641878128,0.04148872180915893,0.5066666666666667,24.102935843621072,0.2711320233667597,0.0071931432869656335,0.010057399929640476,0.00889278385968896,8.385054980585309e-05,-0.00023798677809239624,6.48138146592493e-06,503686.1474708233,27854.59480146204,23938.34291490627,-1
folha(id15)_512.png_aug2,5551.5,1336.9574934244156,0.03902878294901239,0.6707818930041153,25.62211589601476,0.2799620121781767,0.012994581395700953,0.012492102726548396,0.006998536672011984,6.0782936551309956e-05,-0.00038422309657193756,2.4239209036360415e-05,538990.0085771534,31150.681526353925,33195.17058169315,-1
folha(id15)_512.png_aug3,5024.0,1333.224519252777,0.035518360466222164,0.4686192468619247,28.15445270766359,0.2758036364444062,0.006327114564696051,0.012795546710632913,0.011426578272390863,0.0001376142894084918,-0.00028001398549897276,-1.2343983952886303e-05,599666.2932106489,33938.773579418754,27207.963749181563,-1
folha(id15)_512.png_aug4,4256.0,1375.8763210773468,0.028252227214658074,0.5450236966824644,35.39543953126538,0.286221769315116,0.00031974428809139146,0.013522469714112893,0.01793904101802649,0.00027149042825106584,-4.18816882793161e-06,-6.601110519252972e-05,592722.7452089214,31598.468630933497,24211.769501685503,-1
folha(id16)_512.png,14455.0,2321.204309940338,0.033713296762601715,0.25831202046035806,29.661887030558923,0.5490499050280424,0.22427151298442824,0.09518328268150499,0.07339498879252612,0.0061249722401827,0.034752772854477997,-0.00034196594246886696,979281.9115336502,81742.53517492091,45552.459346377895,-1
folha(id16)_512.png_aug0,14455.5,2322.618523478508,0.033673418774108226,0.25831202046035806,29.69701433371857,0.5489182800226734,0.22445427220250413,0.09496046663762643,0.07338966486535176,0.006117288731932689,0.03476451998473148,-0.00033873413113445165,980734.4122018968,81767.24928778688,45645.86818761481,-1
folha(id16)_512.png_aug1,12644.0,1828.2926225662231,0.047533844109709955,0.43646408839779005,21.037642099636656,0.6608669728380226,0.3372729714176376,0.15444713735242593,0.11027492102761696,0.014348161517356017,0.063824288558225,-0.0011156083992669274,782445.8175158201,77389.62532847306,44731.12316417886,-1
folha(id16)_512.png_aug2,14081.0,1840.0916121006012,0.05225940626073071,0.42032967032967034,19.135311163139452,0.5665281034006711,0.24426620101097501,0.11816936015337684,0.08970075950103393,0.00922173039841435,0.04427862832056018,-0.0004987305106005143,767366.3010511994,82643.30072318566,21283.96645417944,-1
folha(id16)_512.png_aug3,13960.0,1650.8468835353851,0.06436973095102802,0.2994791666666667,15.535252132105262,0.5609479975137013,0.23837871579045727,0.12622748337869855,0.09520895364233624,0.01042352994131523,0.046434922716348734,-0.0005385219287093179,699184.1529275388,81441.94575560506,28159.39021548223,-1
folha(id16)_512.png_aug4,12609.5,1807.0550342798233,0.048524936016100674,0.3264781491002571,20.607961227773654,0.6706476766891372,0.3493550940111367,0.1609913743475252,0.11500600354999244,0.015601612035309586,0.06770954098248584,-0.0012148279853693043,752135.4777678024,82152.71114012631,42850.494119129,-1
folha(id17)_512.png,12576.5,1171.3006392717361,0.11519480622454772,0.3314285714285714,8.680946934801149,0.48360156729453546,0.17920777437098234,0.0724056803873156,0.04460399429375907,0.0025161323356497085,0.017343946803637142,-0.00030722178796665904,479193.4861097342,52523.673947840885,17059.141548577983,-1
folha(id17)_512.png_aug0,12276.0,1109.2001340389252,0.12538538476989464,0.26704545454545453,7.97541118396841,0.48871844481551,0.18600174204108602,0.0728795089077294,0.04433113736487198,0.0025006588295532583,0.017470615035895264,0.0003099939095766954,326331.15446123126,55432.63137008539,11206.818215122346,-1
folha(id17)_512.png_aug1,12582.5,1166.1290663480759,0.11627425407748827,0.3438395415472779,8.60035618318027,0.4832919232960722,0.17889106515457895,0.07223295755696055,0.04468728577482578,0.002520577253550349,0.017381945253710566,-0.00030437837105610046,475844.6275035581,52443.80883922332,16619.83530573174,-1
folha(id17)_512.png_aug2,4069.0,2461.787132024765,0.00843716532939069,0.3072463768115942,118.52321970229988,2.5530847816347784,4.9050460731276875,13.169212055724419,9.625822963866673,108.23371070463207,20.258750074656167,-5.56911348569308,977723.670063275,71099.41361453042,104991.8376490685,-1
folha(id17)_512.png_aug3,12564.0,1182.513842344284,0.11290815877172514,0.29261363636363635,8.856755887958236,0.4834071664394598,0.17904365452640697,0.07232052218692425,0.04455571858888757,0.002510621188546789,0.017316815301173828,0.00030613043090968483,369562.39697241934,53207.31252117028,16889.14288089612,-1
folha(id17)_512.png_aug4,12335.0,1241.7098004817963,0.10053303646675267,0.5089820359281437,9.946978974724498,0.4933611454422658,0.18961485039455983,0.0733263984456595,0.04451565378371231,0.002522855865637098,0.017719624048899943,0.000321907452053103,418594.59150471585,56972.18519693276,21324.49631169567,-1
folha(id18)_512.png,12624.0,1344.7636232376099,0.08772329674752145,0.33238636363636365,11.399480378377984,0.48781414670565126,0.17555054300218303,0.06981470790858384,0.05315885465151792,0.0032346472295942128,0.022247649419203236,-0.00015684608661146516,566199.7383962659,60541.98593169794,22836.392826530664,-1
folha(id18)_512.png_aug0,12476.0,1420.5037376880646,0.07769632341836799,0.34472934472934474,12.870621877631761,0.48376800128603004,0.17120486122125436,0.07450301772764732,0.05722876643570836,0.003732568066035699,0.02365215397473102,0.00017935005656627943,427219.8955783777,65060.776712904815,21255.62258159682,-1
